Class,rico:identifier,rico:hasRecordSetType,dcterms:title,dcterms:description,dcterms:dateInterv,dcterms:dateRaw,rico:hasCreatorRef,rico:hasCreatorNotRef,rico:hasReceiverRef,rico:hasReceiverNotRef,rico:hasPublisher,rico:isOrWasIncludedIn,rico:hasOrHadPhysicalLocation,crm:P44_has_condition,SOCIETES-DROP,INSTRUMENTS-DROP,DOC_ECRIT_DROP,rico:documents,dcterms:isVersionOf,rico:isDraftOf,rico:hasOrHadSubject,rico:hasDocumentaryFormType,rico:locationURI,rico:locationOS
rico:RecordSet,A15.4.4.f,Sous-sous-dossier d'archives,,2. coté fourneau machine roller ?bresson?,,,,,,,,A15.4.4,,,,,,,,,4033,Archives professionnelles,,
rico:RecordSet,A15.4.4.g,Sous-sous-dossier d'archives,,3. coté de machine roller ?bresson?,,,,,,,,A15.4.4,,,,,,,,,4033,Archives professionnelles,,
rico:RecordSet,A15.4.4.h,Sous-sous-dossier d'archives,,4. cote net volume et pallier roller ?bresson?,,,,,,,,A15.4.4,,,,,,,,,4033,Archives professionnelles,,
rico:RecordSet,A15.5,Dossier d'archives,,"Documents (notes, plans, rapports, correspondance...) sur les ponts des Seguin (1826-années 1850)",1824/1863,,,,,,,A15,,,,,,,,,,,,
rico:RecordSet,A15.5.1,Sous-dossier d'archives,,Pont de Tournon (1836-années 1850),1836/1859,,,,,,,A15.5,,,,,,,,,,,,
rico:Record,A15.5.1/1,,Notes sur le pont de Tournon,Note à propos de l'exploitation juridique et du mode de propriété du pont,,,3970,,,,,A15.5.1,,,,,,,,,4042,Archives professionnelles,,
rico:Record,A15.5.1/2,,,Suivis des notes de frais remboursés aux frères Seguin à Paris,,1847-03-06,,,,,,A15.5.1,,,,,,,,,4042,Archives professionnelles,,
rico:Record,A15.5.1/3,,Pont de Tournon,"Inventaires des comptes concernant le relèvement de l’ancien pont, le compte du nouveau pont et l’expropriation des terrains et maisons, tirés conformément aux registres",,1849-11-30,,,,,,A15.5.1,,,,,,,,,4042,Archives professionnelles,https://sws.geonames.org/2992953/ Montbard,
rico:Record,A15.5.1/4,,Pont,Formulaire administratif de description des projets de travaux d’un pont non renseigné,1850/1859,,,,,,,A15.5.1,,,,,,,,,4042,Archives professionnelles,,
rico:Record,A15.5.1/5,,,Fragment de lettre de ?Mueller? à propos de la suspension de négociations avec le maire des villes et l’administration supérieure concernant le projet du pont de Tournon,,,,Mueller,3970,,,A15.5.1,,,,,,,,,4042,Archives professionnelles,https://sws.geonames.org/2988507/ Paris,
rico:Record,A15.5.1/6,,Compagnie du pont de Tournon (Ardèche),Projet des statuts de la compagnie,,1846,,,,,Imprimerie de P.R. Guillet à Tournon,A15.5.1,,,,,,,,,4042,Statuts,https://sws.geonames.org/2972214/ Tournon,
rico:Record,A15.5.1/7,,,Plan cartonné annoté à propos du calcul du poids du pont,,,,,,,,A15.5.1,,,,,,,,,4042,Archives professionnelles,,
rico:Record,A15.5.1/8,,Société en commandite entre M. Seguin et autres ; pont de Tournon,Contrat de création d’une société en commandite pour la perception du péage et l’entretien du pont de Tournon. Le contrat édicte les statuts de cette société en commandite qui prend pour raison sociale « Seguin et Cie »,,1836-01-09,,"Maître Viesville, notaire à Paris, quai d’Orléans",,,,A15.5.1,,,,,,,,,4042,Statuts,https://sws.geonames.org/2988507/ Paris,
rico:RecordSet,A15.5.2,Sous-dossier d'archives,,Rapport sur le chemin de fer de Saint-Étienne,,1826,,,,,,A15.5,,,,,,,,,4014,Archives professionnelles,,
rico:RecordSet,A15.5.3,Sous-dossier d'archives,,Pont de Vienne,1836/1851,,,,,,,A15.5,,,,,,,,,,,,
rico:Record,A15.5.3/1,,"Minute d’une lettre à M. Vincent Mignot, régisseur du pont de Vienne",2 versions de minutes de la même lettre adressée à Vincent Mignot à propos de de ses actions du pont de Vienne,,1851-02-05,3970,,3937,,,A15.5.3,,,,,,,,,4042,Archives professionnelles,,
rico:Record,A15.5.3/2,,Société en commandite pour l’administration du pont de Vienne,Contrat notarial pour régler les intérêts des actionnaires dans la société Mignot frères et Compagnie pour la concession du pont de Vienne,,1836-03-02,,"Paul Joseph Malgontier, notaire royal d’Annonay",,,,A15.5.3,,,,,,,,,4042,Archives professionnelles,https://sws.geonames.org/3037514/ Annonay,
rico:RecordSet,A15.5.4,Sous-dossier d'archives,,Projet de pont suspendu sur la Meuse entre Jemappes et Seraing,1835/1837,,,,,,,A15.5,,,,,,,,,,,,
rico:Record,A15.5.4/1,,Projet d’un pont en pierre de taille à construire sur la Meuse entre les villages de Jemappe (sic) et Seraing et d’une route en prolongement dudit pont pour établir une nouvelle communication entre les routes de Liège à Seraing et à Terwagne,"Déclinaison du projet de construction en 4 articles sur les mesures, les matériaux, les techniques de construction prévus. Non daté, non signé.",,,,,,,,A15.5.4,,,,,,,,,,Archives professionnelles,https://sws.geonames.org/2792413/ Liège,
rico:Record,A15.5.4/10,,,Plan de l’entablement (?) sur papier calque,,,,,,,,A15.5.4,,,,,,,,,,Archives professionnelles,,
rico:Record,A15.5.4/11,,Note sur la fondation du pont suspendu entre Seraing et Jemmapes,Note manuscrite,,,3970,,,,,A15.5.4,,"Mauvais état, on voit en transparence, tendance à l’effacement",,,,,,,,Archives professionnelles,,
rico:Record,A15.5.4/12,,,Minute de lettre de Marc Seguin sur la construction du pont : avant projet du pont commandé par Cockerill,,1837-05-11,3970,,,John Cockerill ?,,A15.5.4,,"Mauvais état, on voit en transparence, tendance à l’effacement",,,,,,,,Archives professionnelles,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A15.5.4/13,,,Lettre de Marc Seguin à Clément ? pour qu’il transmette à Cockerill l’avant-projet rédigé par Marc Seguin,,1837-05-12,3970,,,Clément ?,,A15.5.4,,,,,,,,,,Archives professionnelles,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A15.5.4/14,,,Lettre de John Cockerill à Marc Seguin pour remettre à plus tard un entretien + carte de visite de John Cockeril,,1837-06-25,,John Cockerill,3970,,,A15.5.4,,,,,,,,,,Archives professionnelles,,
rico:Record,A15.5.4/15,,,Lettre de John Cockerill à Marc Seguin à propos de la proposition faite par Marc Seguin concernant le pont,,1837-07-03,,John Cockerill,3970,,,A15.5.4,,,,,,,,,,Archives professionnelles,,
rico:Record,A15.5.4/2,,,Plan manuscrit du pied du pont avec mesures,,,,,,,,A15.5.4,,,,,,,,,,Archives professionnelles,,
rico:Record,A15.5.4/3,,,Plan manuscrit du pont,,,3970,,,,,A15.5.4,,,,,,,,,,Archives professionnelles,,
rico:Record,A15.5.4/4,,,Lettre de G. ?Parsor? à propos d’une pièce changeante en complément des renseignements demandés par Marc Seguin + le mètre correspondant,,1837-04-21,,G.Parsor,3970,,,A15.5.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2786824/ Seraing,
rico:Record,A15.5.4/5,,,Lettre annonçant l’envoi en pièce jointe du plan du pont de Valence,,1835-05-09,3968,,3970,,,A15.5.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A15.5.4/6,,Pont sur la Meuse entre Ougray (?) et la rive gauche de la vallée de Selessier,"Notes de mesure du pont entre Ougrée et la rive gauche de la vallée de Sclession, de la population environnante et estimation des revenus de péage qu’en tire M. Georges Michiels et ses employés Estiene",,,,,,,,A15.5.4,,,,,,,,,,Archives professionnelles,,
rico:Record,A15.5.4/7,,,Plan manuscrit des fondations du pont,,,3970,,,,,A15.5.4,,,,,,,,,,Archives professionnelles,,
rico:Record,A15.5.4/8,,,Notes sur le pont de M. Cockerill,,,3970,,,,,A15.5.4,,,,,,,,,,Archives professionnelles,,
rico:Record,A15.5.4/9,,,Plan de pilastres du pont sur papier calque rougi,,,,,,,,A15.5.4,,,,,,,,,,Archives professionnelles,,
rico:RecordSet,A15.5.5,Sous-dossier d'archives,,Divers documents en rapport avec les projets industriels et d'ingénierie de Marc Seguin,1824/1863,,,,,,,A15.5,,,,,,,,,,,,
rico:Record,A15.5.5/1,,"Bulletin de loi n°16386, ordonnance du roi portant établissement d'un pont suspendu sur le rhône entre les villes de Tain et de Tournon...",Bulletin imprimé,,1824-01-22,,Louis XVIII,,,,A15.5.5,,,,,,,,,4042,Archives professionnelles,https://sws.geonames.org/2988507/ Paris,
rico:Record,A15.5.5/2,,"Bulletin de loi n°7250, ordonnance du roi qui approuve aux conditions y exprimées l'adjudication de la construction d'un pont suspendu sur l'Ain à Chazey",Diverses photocopies d'extraits d'ordonnance du roi en rapport avec les ponts,,1827-08-28,,Charles X,,,,A15.5.5,,,,,,,,,,Archives professionnelles,https://sws.geonames.org/8658867/ Château de Saint-Cloud,
rico:Record,A15.5.5/3,,Roues pour monsieur Seguin,Plan coloré sur papier japon d'une roue,,1863-10-16,,"Fargot et ses fils, constructeur de machines",,,,A15.5.5,,Papier fragile,,,,,,,,Archives professionnelles,https://sws.geonames.org/3002545/ Le Port-Saint-Ouen,
rico:RecordSet,A16,Sous-série d'archives,,Notes de travail sur les chemins de fer,1822/1873,,,,,,,A15-A17,"Bibliothèque littéraire, Travée 1, étagères 7 et 8",,,,,,,,,,,
rico:RecordSet,A16.1,Dossier d'archives,,Chemin de fer atmosphérique,1847/1848,,,,,,,A16,,,,,,,,,,,,
rico:RecordSet,A16.1.1,Sous-dossier d'archives,,Brevet d'invention du chemin de fer atmosphérique,,,,,,,,A16.1,,,,,,,,,4015;4007,Archives professionnelles,,
rico:RecordSet,A16.1.2,Sous-dossier d'archives,,Brevet d'addition et de perfectionnement du chemin de fer atmosphérique,,1847,,,,,,A16.1,,,,,,,,,4015;4007,Archives professionnelles,,
rico:RecordSet,A16.1.3,Sous-dossier d'archives,,Récépissé chemin de fer atmosphérique,,,,,,,,A16.1,,,,,,,,,4015;4007,Archives professionnelles,,
rico:RecordSet,A16.1.4,Sous-dossier d'archives,,Projet d'un nouveau tunnel à Couzon,,1848,,,,,,A16.1,,,,,,,,,,Archives professionnelles,,
rico:RecordSet,A16.1.5,Sous-dossier d'archives,,Plans et tracés de la ligne de chemin de fer,,,,,,,,A16.1,,,,,,,,,4014,Archives professionnelles,,
rico:RecordSet,A16.2,Dossier d'archives,,Notes de travail sur les chemins de fer,1822/1873,,,,,,,A16,,,,,,,,,,,,
rico:RecordSet,A16.2.1,Sous-dossier d'archives,,Notes sur le chemin de fer de Versailles,1838/1839,,,,,,,A16.2,,,,,,,,,4014,Archives professionnelles;Notes de travail,,
rico:RecordSet,A16.2.2,Sous-dossier d'archives,,Contrats et actes sur la formation de sociétés,1829/1833,,,,,,,A16.2,,,,,,,,,4042,Archives professionnelles;Notes de travail,,
rico:RecordSet,A16.2.3,Sous-dossier d'archives,,Documents de préparation des assemblées générales de la compagnie de la gare de Givors,1832/1839,,,,,,,A16.2,,,,,,,,,4014,Archives professionnelles;Notes de travail,,
rico:RecordSet,A16.2.4,Sous-dossier d'archives,,"Notes d'esquisse d'un mémoire sur les ""Forces définies""",,1822,,,,,,A16.2,,,,,,,,,4025,Archives professionnelles;Notes de travail,,
rico:RecordSet,A16.2.5,Sous-dossier d'archives,,Exemplaires de lettres de Seguin aîné au président du Conseil général du département,,,,,,,,A16.2,,,,,,,,,3973,Archives professionnelles;Notes de travail,,
rico:RecordSet,A16.2.6,Sous-dossier d'archives,,Enquête sur les conditions du travail en France,,1873,,,,,,A16.2,,,,,,,,,,Archives professionnelles;Notes de travail,,
rico:RecordSet,A17,Sous-série d'archives,,Registres liés au chemin de fer de Saint-Étienne à Lyon,1825/1892,,,,,,,A15-A17,"Bibliothèque littéraire, Travée 1, étagères 7 et 8",,,,,,,,,,,
rico:RecordSet,A17.1,Dossier d'archives,,Correspond. du Chemin de Fer de Saint-Étienne à Lyon 1833,,1833,,,,,,A17,,,,,,,,,,,,
rico:Record,A17.1/Volume 1,,Correspond. du Chemin de Fer de Saint-Étienne à Lyon 1833,"Recueil de lettres reçues par Marc Seguin de divers correspondants, au sujet du chemin de fer de Saint-Étienne à Lyon",,1833,,,3970,,,A17.1,,Reliure par les Seguin,3981,,,3981,,,,Correspondance,,
rico:RecordSet,A17.10,Dossier d'archives,,Compte-rendu du Chemin de Fer de Saint-Étienne à Lyon 1833-1835,,,,,,,,A17,,,,,,,,,,,,
rico:Record,A17.10/Volume 10,,Compte-rendu du Chemin de Fer de Saint-Étienne à Lyon 1833-1835,"Comptes rendus, rapports et états de la situation de la compagnie du chemin de fer de Saint-Étienne à Lyon, notamment destinés aux actionnaires",,,,,,,,A17.10,,Reliure par les Seguin,3981,,,3981,,,,Bilans et documents financiers,,
rico:RecordSet,A17.11,Dossier d'archives,,Compte-rendu du Chemin de Fer de Saint-Étienne à Lyon 1836-1846,,,,,,,,A17,,,,,,,,,,,,
rico:Record,A17.11/Volume 11,,Compte-rendu du Chemin de Fer de Saint-Étienne à Lyon 1836-1846,"Comptes rendus, rapports et états de la situation de la compagnie du chemin de fer de Saint-Étienne à Lyon, notamment destinés aux actionnaires",,,,,,,,A17.11,,Reliure par les Seguin,3981,,,3981,,,,Bilans et documents financiers,,
rico:RecordSet,A17.12,Dossier d'archives,,Compte-rendu du Chemin de Fer de Saint-Étienne à Lyon 1847-1853,,,,,,,,A17,,,,,,,,,,,,
rico:Record,A17.12/Volume 12,,Compte-rendu du Chemin de Fer de Saint-Étienne à Lyon 1847-1853,"Comptes rendus, rapports et états de la situation de la compagnie du chemin de fer de Saint-Étienne à Lyon, notamment destinés aux actionnaires",,,,,,,,A17.12,,Reliure par les Seguin,3981,,,3981,,,,Bilans et documents financiers,,
rico:RecordSet,A17.13,Dossier d'archives,,Documentation sur les chemins de fer et les ponts,1825/1892,,,,,,,A17,,,,,,,,,,,,
rico:Record,A17.13/1,,"Jules Seguin, aux ouvriers Lyonnais","Discours de Jules Seguin aux ouvriers lyonnais, destiné à leur faire reprendre le travail",,,3968,,,,,A17.13,,,,,,,,,,Archives,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/10,,Rapport et Avis de la Commission d'enquête du chemin de fer de Saint-Étienne à Lyon,1 ex. du Rapport et avis de la commission d'enquête du chemin de fer de Saint-Étienne à Lyon (144 p.),,1836,,,,Gonin éditeur,,A17.13,,,3981,,,3981,,,4044,Bilans et documents financiers,,
rico:Record,A17.13/11,,,Recueil de planches relatives au Chemin de Fer entre Saint-Étienne et Lyon (ex libris de Joseph),,,,,,,,A17.13,,,3981,,,3981,,,4014,Plans et iconographie,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/12,,"Description d’un pont en fil de fer, construit sur la rivière de la Galore, à Saint-Vallier, département de l’Isère",Lot de 56 exemplaires de Description d’un pont en fil de fer (16 p.),,,3970,,,,"Bachelier, libraire, quai des Augustins, n°55",A17.13,,,,,,,4069,,4042,Livre,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/13,,"Des Ponts en fil de Fer, Seconde Edition","1 ex. de Des Ponts en fil de Fer, Seconde Edition (114p.)",,1826,3970,,,,"Bachelier, libraire, quai des Augustins, n°55",A17.13,,,,,,,4070,,4042,Livre,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/14,,Ponts supendus de Seguin,"Recueil de planches (issues de Des Ponts en fil de fer) probablement assemblé par Joseph Seguin, montrant des vues latérales de différents ponts construits par Marc Seguin",,,,,,,,A17.13,,,,,,,,,4042,Plans et iconographie,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/15,,Statuts de la Société Générale des Ponts à Péage,1 ex. des Statuts de la Société Générale des Ponts à Péage (31 p.),,1860,,,,,Imprimerie Typographique de G Kugelmann,A17.13,,,,,,,,,4042,Statuts,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/16,,"Statuts Société en commandite par actions de MM. Seguin, Montgolfier, d’Ayme et compagnie, pour remplacer les chevaux de hallage employés à la remonte du Rhône, par des machines à feu","Lot de 4 ex. des Statuts Société en commandite par actions de MM. Seguin, Montgolfier, d’Ayme et compagnie (52 p.)",,1825,,"Société en commandite par actions de MM. Seguin, Montgolfier, d’arme et compagnie",,,"Imprimerie de Firmin Didot, imprimeur du roi et de l'Institut, rue Jacob, n°24",A17.13,,,,,,,,,4037,Statuts,https://sws.geonames.org/3038354/ Aix-en-Provence,
rico:Record,A17.13/17,,"Statuts Compagnie des Salins, sous la raison sociale Félicien Agard et Cie. Statuts du 22 septembre 1847, déposés le 27, même mois, chez Me. Bremond, notaire à Aix",Lot de 11 exemplaires des Statuts Compagnie des Salins (24 p.),,1847,,Compagnie des Salins,,,"Imprimerie de Nicot et Pardigon, rue Pont-Moreau, 21",A17.13,,,,,,,,,,Statuts,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/18,,Observations sur le projet d’établir une grande route en fer latérale au Rhône,Lot de 2 ex. des Observations sur le projet d’établir une grande route en fer latérale au Rhône (10 p.),,1825,,,,,"Imprimerie de Firmin Didot, imprimeur du roi et de l'Institut, rue Jacob, n°24",A17.13,,,,,,,,,4037,Livre,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/19,,Mémoire sur les Ponts suspendus,Recueil de planches montrant des ponts suspendus et certains constituants techniques,,,,Navier,,,,A17.13,,,,,,,,,4042,Plans et iconographie,,
rico:Record,A17.13/2,,"Statuts de la Société de Chemin de fer de Saint-Étienne à Lyon, par Givors et Rive de Gier [Avec mention: "" Ces statuts seront soumis à l'autorisation royale""]",1 exemplaire des Statuts de la Société de Chemin de fer de Saint-Étienne à Lyon,,1826,,Société de Chemin de fer de Saint-Étienne à Lyon,,,"Imprimerie de Firmin Didot, imprimeur du roi et de l'Institut, rue Jacob, n°24",A17.13,,,3981,,,3981,,,,Statuts,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/20,,Pont de Tournon,"Registre comprenant l’inventaire du mobilier trouvé par Marc Seguin à son entrée dans la gestion le 1er janvier 1836, ainsi que le registre des délibérations de la société et les comptes de recette du pont de Tournon. Contient également un document « Instructions pour le contrôle du pont de Tournon », et une lettre de Duret Chomel (?) à Marc Seguin de 1838 sur les affaires",,,3970,,,,,A17.13,,,,,,,,,,Comptabilité;Correspondance,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A17.13/21,,Mémoire pour établir les droits respectifs des actionnaires de capital et d’industrie du Chemin de fer de St-Étienne à Lyon,Lot de 200 ex. (env.) du Mémoire pour établir les droits respectifs des actionnaires de capital et d’industrie du chemin de fer de St-Étienne à Lyon (30 p.),,1842-09-01,,,,,"Imprimerie de Prodhon, Annonay",A17.13,,,3981,,,3981,4059,,,Livre,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A17.13/22,,Projet d'une chaudière tubulaire pour 320 chevaux marchant à deux atmosphères,1 ex. du Projet d'une chaudière tubulaire pour 320 chevaux,,1846,,"A. Vincent, Directeur des Constructions Navales",,,,A17.13,,,,,,,,,4013;Thermodynamique,Plans et iconographie,,
rico:Record,A17.13/23,,"Abords de Lyon, Chemin de fer de Saint-Étienne 1",Plan géographique de l’entrée du chemin de fer dans la ville de Lyon,,,3970,,,,,A17.13,,,3981,,,3981,,,4014,Plans et iconographie,,
rico:Record,A17.13/24,,"Plan, Chemin de Fer de Saint-Étienne 2",Plan géographique de la ligne de chemin de fer,,,3970,,,,,A17.13,,,3981,,,3981,,,4014,Plans et iconographie,,
rico:Record,A17.13/25,,"Profil, Chemin de Fer de Saint-Étienne 3",Plan géographique de la ligne de chemin de fer,,,3970,,,,,A17.13,,,3981,,,3981,,,4014,Plans et iconographie,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/26,,"Mémoire sur le chemin de fer de St-Étienne à Lyon, par Saint-Chamond, Rive-de-Gier et Givors","In-4, 28p. broché",,1826,,"Seguin frères, E. Biot et Cie",,,"Imprimerie de Firmin Didot, imprimeur du roi et de l'Institut, rue Jacob, n°24",A17.13,,,,,,,4061,,,Livre,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/27,,Rapports du conseil d’administration de la Compagnie du Chemin de Fer de Saint-Étienne à Lyon à l’Assemblée générale des Actionnaires du 20 décembre 1827,"In-4, 42p. broché 2 ex.",,1828,,Compagnie du Chemin de Fer de Saint-Étienne à Lyon,,,"Imprimerie de Mme Vve Agasse, rue des Poitevins, n°6",A17.13,,,3981,,,3981,,,,Bilans et documents financiers,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/28,,"Rapport à l’Assemblée générale des actionnaires de la compagnie du Chemin de fer de Saint-Étienne à Lyon, du 21 décembre 1829","In-4, 60p. broché",,1830,,Commission nommée en l’assemblée générale de 1828,,,"Imprimerie de Mme Vve Agasse, rue des Poitevins, n°6",A17.13,,,3981,,,3981,,,,Bilans et documents financiers,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/29,,"Compagnie du Chemin de fer de Saint-Étienne à Lyon. Extrait du procès-verbal de l’Assemblée générale des Actionnaires, du 21 décembre 1829","In-4, 18p. broché, 6ex.",,1830,,Commission nommée en l’assemblée générale de 1828,,,"Imprimerie de Mme Vve Agasse, rue des Poitevins, n°6",A17.13,,,3981,,,3981,,,,Bilans et documents financiers,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/3,,"Statuts de la société de Chemin de fer de Saint-Étienne à Lyon, par Givors et Rive de Gier. Cahier des charges et ordonnance du Roi","Lot de 53 ex. des Statuts de la Société de Chemin de fer de Saint-Étienne à Lyon, 52 p.",,1827,,Société de Chemin de fer de Saint-Étienne à Lyon,,,"Imprimerie de Firmin Didot, imprimeur du roi et de l'Institut, rue Jacob, n°24",A17.13,,,3981,,,3981,,,,Statuts,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/30,,"Compagnie du Chemin de fer de Saint-Étienne à Lyon. Rapport sur la situation du Chemin de Fer de Saint-Étienne à Lyon, adressé à MM. les Membres du Conseil d’administration, par la Commission nommée pour le visiter, et présenté à l’Assemblée générale des Actionnaires du 21 décembre 1829","In-4, 16p. broché",,1830,,MM. Humblot-Conté et Bodin ainé,,,"Imprimerie de Mme Vve Agasse, rue des Poitevins, n°6",A17.13,,,3981,,,3981,,,,Bilans et documents financiers,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A17.13/31,,Mémoire pour établir les droits respectifs des actionnaires de capital et d’industrie du Chemin de fer de St-Étienne à Lyon,"In-4, 30p. broché",,1842-09-01,,Compagnie du Chemin de Fer de Saint-Étienne à Lyon,,,"Imprimerie de Prodhon, Annonay",A17.13,,,3981,,,3981,4059,,,Livre,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A17.13/32,,Rapport et Avis de la Commission d'enquête du chemin de fer de Saint-Étienne à Lyon,1 exemplaire,,1836,,Commission d'Enquête,,Gonin éditeur,,A17.13,,,3981,,,3981,,,,Bilans et documents financiers,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/33,,"N°2097, Assemblée nationale. Rapport fait au nom de la commission d’enquête sur les chemins de fer chargée d’examiner le projet de loi relatif à la déclaration d’utilité publique et à la concession définitive de plusieurs chemins de fer","In-4, 180p. broché",,1873,,"M. de Montgolfier, membre de l’Assemblée Nationale",,,,A17.13,,,,,,,,,4014,,,
rico:Record,A17.13/34,,"Double dogie carriages for the caledonian railway constructed from the designs of Mr. D. Drummond, locomotive superintendent",1 exemplaire,,1890-02-21,,,,,Engineering,A17.13,,,,,,,,,4014,,,
rico:Record,A17.13/35,,"""The Novelty""",1 exemplaire,1829-10-01/1829-10-31,,,,,,,A17.13,,,,,,,,,,,,
rico:Record,A17.13/36,,"The ""Sans Pareil""",1 exemplaire,1829-10-01/1829-10-31,,,,,,,A17.13,,,,,,,,,,,,
rico:Record,A17.13/37,,"""the Rocket""",1 exemplaire,1829-10-01/1829-10-31,,,,,,,A17.13,,,,,,,,,,,,
rico:Record,A17.13/38,,Système de matériel pour chemins de fer à rampe. Pl. 1ere,In-fol,,,,,,,,A17.13,,,,,,,,,4014,,,
rico:Record,A17.13/39,,Compound Express Locomotive for the Northern of France Railway,1 exemplaire,,,,"Talby and Price, Engineers",,,,A17.13,,,,,,,,,4014,,,
rico:Record,A17.13/4,,"Statuts de la société de Chemin de fer de Saint-Étienne à Lyon, par Givors et Rive de Gier [Avec mention: ""Cahier des Charges et Ordonnaces du Roi, Arbitrages de 1830, 1831 et 1838, et Transaction de 1842""]","1 ex. des Statuts de la Société de Chemin de fer de Saint-Étienne à Lyon, 124 p.",,1847,,Société de Chemin de fer de Saint-Étienne à Lyon,,,"Imprimerie de L. Martinet, rue Jacob, 30",A17.13,,,3981,,,3981,,,,Statuts,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/40,,,1 exemplaire,,,,,,,,A17.13,,,,,,,,,,,https://sws.geonames.org/2980291/ Saint-Étienne,
rico:Record,A17.13/41,,Chemin de fer de Saint-Étienne à Annonay par Firminy,"In-8, 32p. broché",,1868,,,,,"Imprimerie de Ve Théolier et Cie, rue Gérentet, 12",A17.13,,,,,,,,,4014,,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A17.13/42,,Mémoire pour servir à l’examen de la question d’utilité publique des chemins de fer d’intérêt local du Haut-Rhône et spécialement de la ligne de Chambéry à Saint-Genis d’Aoste concédée à M. E. Bachelier,"In-8, 32p. broché, dédicace en page de titre : « Très respectueux hommage Monsieur A. Seguin Lyon le 30 janvier 1873 A. Alesmonières »",1873-01-01/1873-01-31,,,A. Alesmonières,,,"Imprimerie typographie Bellon, 33 rue de Lyon",A17.13,,,,,,,,,4014,,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A17.13/43,,Le travail des femmes dans les chemins de fer. Rapport lu à la société d’économie politique de Lyon,"In-4, 26p. broché, dédicace manuscrite en couv. : « affectueux hommage F. Mangini »",1885-01-01/1885-01-31,,3933,,,,"Imprimerie A. Bonnaviat, 13, rue Sainte Catherine, Lyon",A17.13,,,,,,,,,4014,,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/44,,"Chaudières multitubulaires inexplosibles, système bté de Naeyer et Cie, Willebroeck (Belgique)","In-8, 30p. broché",,1881,,"Geneste, Herscher et Cie, concessionnaires, Paris, 42 rue du Chemin-Vert",,,"Imprimerie Générale A. Lahure, 9 rue de Fleurus",A17.13,,,,,,,,,4013,,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/45,,Compagnie des chemins de fer de l’Est algérien. assemblée générale du 16 mi 1892. Rapport du Conseil d’Administration. Rapport des commissaires. Résolutions,"In-4, 86p. broché",,1892,,Compagnie des chemins de fer de l’Est algérien,,,"Imprimerie Ve Ethiou Pérou et fils, rue de Damiette, 2 et 4",A17.13,,,,,,,,,4014,,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/46,,"Remorqueur Seguin ainé et le Chevalier. Société pour le transport accéléré des marchandises par la Seine, entre le Havre et Paris, et par la Loire, entre Orléans et Paimboeuf",7 exemplaires du Remorqueur,,1825,,,,,"Imprimerie de Firmin Didot, imprimeur du roi et de l'Institut, rue Jacob, n°24",A17.13,,,,,,,,,4037,,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/47,,"Société en commandite par actions de MM. Seguin, Montgolfier, d’arme et compagnie, pour remplacer les chevaux de hallage employés à la remonte du Rhône, par des machines à feu",6 exemplaires,,1838,,Société pour le transport accéléré des marchandises par la Seine,,,"Imprimerie de E. Duverger, rue de Verneuil, n°4",A17.13,,,,,,,,,4037,,https://sws.geonames.org/2988507/ Paris,
rico:Record,A17.13/48,,Compte-rendu aux actionnaires du chemin de fer à Lyon,2 exemplaires,,1825,,"Société en commandite par actions de MM. Seguin, Montgolfier, d’arme et compagnie",,,"Imprimerie de Firmin Didot, imprimeur du roi et de l'Institut, rue Jacob, n°24",A17.13,,,3981,,,3981,,,4014,Bilans et documents financiers,https://sws.geonames.org/2988507/ Paris,
